date,short_ret,traded,y,gex_prev,gex_prev_sign,gex_prev_absmag,rvol_prev,ret_prev,absret_prev,range_prev,mom5_prev,vol5_prev,vol20_prev,dow,month
2007-03-06,0.0,0,0,,,,0.0007250759244875701,-0.007532956685499026,0.007532956685499026,0.02727703984819731,-0.06456623030840924,0.000745001244573441,0.0004743157709129201,1,3
2007-03-07,0.0,0,0,,,,0.00045592895484469255,0.016603415559772294,0.016603415559772294,0.011432571161922585,-0.007870370370370416,0.0006790750813431619,0.000478647223452914,2,3
2007-03-08,0.0,0,0,,,,0.0005193815872622207,-0.004433037797480166,0.004433037797480166,0.007733770799156276,-0.015004616805170734,0.0006366978054656118,0.0004837731693220587,3,3
2007-03-09,0.0,0,0,,,,0.0004208568084191982,0.006796344035622237,0.006796344035622237,0.009310986964618215,-0.0039415719916531256,0.0005559854066720892,0.00048586158524472814,4,3
2007-03-12,0.0,0,0,,,,0.0004805778293392072,-0.0009310986964617962,0.0009310986964617962,0.016076421248835154,0.010357815442561424,0.0005203642208705778,0.0004896706296559387,0,3
2007-03-13,0.004542555293202649,1,1,,,,0.0004176512978640779,0.006989748369058635,0.006989748369058635,0.010411846367422555,0.025142314990512338,0.0004588792955458793,0.0004880110713091793,1,3
2007-03-14,0.0,0,0,,,,0.0005597475459941573,-0.0196668209162425,0.0196668209162425,0.02053339627094653,-0.011432571161922533,0.00047964301377577227,0.0004977398060520969,2,3
2007-03-15,0.0,0,0,,,,0.0006937591048299381,0.012272834552749634,0.012272834552749634,0.018419211937514553,0.005155847199437513,0.0005145185172893157,0.0005151975714257119,3,3
2007-03-16,-0.002513965302041913,1,0,,,,0.0005512170174186946,0.0,0.0,0.00792725577057597,-0.0016294227188081711,0.000540590559089215,0.000525259221815277,4,3
2007-03-19,0.0,0,0,,,,0.0003972814451865947,-0.0013989274889252279,0.0013989274889252279,0.010039691804809707,-0.002096924510717746,0.0005239312822586925,0.0005273705086747432,0,3
2007-03-20,0.0,0,0,,,,0.0003809269942150613,0.008872285780994638,0.008872285780994638,0.010182828049062663,-0.00023137436372044906,0.0005165864215288891,0.0005318829108483119,1,3
2007-03-21,0.0,0,0,,,,0.00036527920991125167,0.005554269844943338,0.005554269844943338,0.008745684695051843,0.02548973330186466,0.00047769275431230814,0.0005317392353867995,2,3
